response_id,survey_id,respondent_name,respondent_email,started_at,completed_at,status,rating,duration_seconds,channel,free_text
16962,5,Amit Sharma,amit.sharma760@example.com,06/06/2026 03:31:06,,abandoned,2,582,,
3391,1,Arjun Joshi,arjun.joshi421@example.com,07/04/2026 22:48:26,07/04/2026 23:16:01,completed,1,1655,kiosk,
13455,4,Aditya Khan,aditya.khan437@example.com,05/05/2026 00:10:47,05/05/2026 00:20:36,Completed,3,589,kiosk,
5034,3,Amit Sharma,amit.sharma385@example.com,09/04/2026 18:01:24,,abandoned,5,506,kiosk,
8104,3,Nisha Nair,nisha.nair993@example.com,06/04/2026 13:22:26,,started,N/A,1284,email,
38613,12,Divya Fernandes,divya.fernandes417@example.com,26/05/2026 16:25:15,26/05/2026 16:50:18,COMPLETED,,1503,,
15757,4,Divya Patel,divya.patel529@example.com,11/07/2026 09:13:36,11/07/2026 09:21:25,partial,5,469,,
35754,12,Nisha Bose,nisha.bose148@example.com,12/04/2026 07:02:40,12/04/2026 07:25:27,partial,1,1367,,
8233,3,Nisha Gupta,nisha.gupta948@example.com,15/03/2026 10:39:32,,abandoned,,789,sms,
13824,4,Rahul Fernandes,rahul.fernandes923@example.com,25/06/2026 19:23:41,25/06/2026 19:35:25,Completed,1,704,sms,
13020,4,Aditya Menon,aditya.menon257@example.com,18/01/2026 16:46:08,18/01/2026 17:07:00,completed,3,1252,kiosk,
29314,7,Sneha Chatterjee,sneha.chatterjee669@example.com,08/02/2026 17:40:07,08/02/2026 17:54:03,partial,1,836,kiosk,
6241,3,Aditya Chatterjee,aditya.chatterjee11@example.com,04/06/2026 21:11:32,04/06/2026 21:17:22,Completed,3,350,email,
30619,7,Divya Menon,divya.menon863@example.com,14/07/2026 07:21:32,14/07/2026 07:49:03,partial,N/A,1651,kiosk,
29253,6,Sanjay Fernandes,sanjay.fernandes946@example.com,21/02/2026 13:54:05,21/02/2026 14:16:19,partial,3,1334,sms,
2960,1,Vikram Khan,vikram.khan380@example.com,12/03/2026 09:33:57,12/03/2026 09:35:44,completed,5,107,,
35029,10,Pooja Reddy,pooja.reddy135@example.com,03/04/2026 08:59:53,,abandoned,4,345,sms,
35699,11,Arjun Iyer,arjun.iyer127@example.com,18/04/2026 23:16:09,18/04/2026 23:44:50,COMPLETED,2,1721,email,
14327,4,Kavya Nair,kavya.nair887@example.com,15/05/2026 23:15:06,,started,4,238,sms,
31604,10,Meera Joshi,meera.joshi443@example.com,10/02/2026 17:41:12,10/02/2026 17:52:11,Partial,1,659,whatsapp,
18630,5,Vikram Rao,vikram.rao476@example.com,02/07/2026 02:08:36,02/07/2026 02:21:49,Completed,4,793,,
20032,5,Sanjay Iyer,sanjay.iyer663@example.com,17/03/2026 12:40:34,17/03/2026 12:49:08,Completed,,514,sms,
28296,5,Ananya Reddy,ananya.reddy858@example.com,26/03/2026 10:18:29,,abandoned,,1489,email,
28667,6,Pooja Desai,pooja.desai622@example.com,13/07/2026 15:34:50,13/07/2026 15:59:21,COMPLETED,2,1471,sms,
26207,5,Pooja Menon,pooja.menon827@example.com,25/05/2026 08:37:29,25/05/2026 08:49:09,partial,1,700,kiosk,
38013,12,Sneha Kulkarni,sneha.kulkarni765@example.com,08/08/2026 08:35:30,08/08/2026 08:46:12,Completed,3,642,whatsapp,
30849,7,Rahul Sharma,rahul.sharma167@example.com,20/04/2026 16:43:27,20/04/2026 16:44:35,partial,N/A,68,,
2630,1,Vikram Nair,vikram.nair40@example.com,28/02/2026 13:18:18,,abandoned,1,631,sms,
6064,3,Aditya Menon,aditya.menon742@example.com,06/03/2026 12:25:44,06/03/2026 12:49:32,Partial,N/A,1428,email,
38629,12,Meera Kulkarni,meera.kulkarni873@example.com,26/05/2026 00:51:16,,started,3,1272,whatsapp,
21043,5,Sneha Sharma,sneha.sharma505@example.com,08/04/2026 11:31:47,08/04/2026 11:50:41,partial,1,1134,kiosk,
7243,3,Sanjay Fernandes,sanjay.fernandes65@example.com,08/04/2026 22:22:53,08/04/2026 22:44:05,COMPLETED,1,1272,whatsapp,
9844,3,Nisha Patel,nisha.patel45@example.com,30/04/2026 02:59:26,30/04/2026 03:24:55,completed,N/A,1529,kiosk,
2341,1,Divya Patel,divya.patel29@example.com,30/06/2026 14:01:54,30/06/2026 14:03:35,Partial,4,101,kiosk,
29592,7,Meera Bose,meera.bose826@example.com,13/07/2026 21:32:58,13/07/2026 21:44:39,Partial,3,701,,
9347,3,Kavya Kulkarni,kavya.kulkarni560@example.com,10/04/2026 13:58:31,10/04/2026 14:25:45,COMPLETED,N/A,1634,email,
19219,5,Ananya Iyer,ananya.iyer856@example.com,07/08/2026 07:07:01,07/08/2026 07:10:18,partial,4,197,,
27150,5,Sanjay Khan,sanjay.khan450@example.com,20/05/2026 17:17:45,,abandoned,N/A,342,whatsapp,
34070,10,Amit Rao,amit.rao626@example.com,06/05/2026 10:51:24,,abandoned,,952,email,
36980,12,Sanjay Patel,sanjay.patel16@example.com,12/06/2026 22:24:20,12/06/2026 22:51:19,Partial,5,1619,email,
31859,10,Nisha Fernandes,nisha.fernandes613@example.com,05/03/2026 01:28:08,,abandoned,3,620,whatsapp,
23901,5,Meera Patel,meera.patel733@example.com,05/01/2026 19:55:48,05/01/2026 20:15:57,COMPLETED,2,1209,email,
26126,5,Ananya Kulkarni,ananya.kulkarni831@example.com,18/05/2026 20:08:36,18/05/2026 20:12:33,partial,1,237,email,
5053,3,Arjun Joshi,arjun.joshi708@example.com,03/04/2026 21:07:07,03/04/2026 21:24:12,Partial,2,1025,kiosk,
30181,7,Nisha Chatterjee,nisha.chatterjee204@example.com,23/04/2026 16:25:02,23/04/2026 16:25:23,COMPLETED,5,21,whatsapp,
18457,5,Nisha Iyer,nisha.iyer711@example.com,22/07/2026 22:59:43,22/07/2026 23:20:02,Completed,N/A,1219,kiosk,
21234,5,Kavya Gupta,kavya.gupta445@example.com,27/06/2026 00:46:31,27/06/2026 00:54:41,completed,1,490,email,
2389,1,Sanjay Khan,sanjay.khan791@example.com,27/03/2026 08:51:30,27/03/2026 09:18:34,COMPLETED,4,1624,whatsapp,
36656,12,Amit Desai,amit.desai591@example.com,15/02/2026 03:40:43,,started,3,206,kiosk,
30182,7,Rahul Joshi,rahul.joshi485@example.com,01/03/2026 04:16:51,01/03/2026 04:18:19,COMPLETED,4,88,sms,
35248,11,Ananya Desai,ananya.desai881@example.com,14/03/2026 08:39:23,14/03/2026 08:50:41,Completed,5,678,,
32178,10,Priya Fernandes,priya.fernandes534@example.com,22/07/2026 08:54:59,22/07/2026 09:08:45,Partial,1,826,kiosk,
12072,4,Amit Bose,amit.bose899@example.com,13/04/2026 10:15:36,,started,,1417,sms,
22846,5,Ananya Nair,ananya.nair985@example.com,11/03/2026 02:16:28,,abandoned,4,1006,sms,
35876,12,Kavya Khan,kavya.khan419@example.com,23/04/2026 03:31:12,23/04/2026 03:50:40,Partial,2,1168,,
8113,3,Rahul Kulkarni,rahul.kulkarni649@example.com,09/05/2026 02:51:42,09/05/2026 03:11:27,COMPLETED,N/A,1185,whatsapp,
21627,5,Amit Kulkarni,amit.kulkarni579@example.com,14/05/2026 08:41:42,14/05/2026 08:43:59,partial,,137,whatsapp,
12163,4,Pooja Desai,pooja.desai186@example.com,11/01/2026 17:04:08,11/01/2026 17:32:20,COMPLETED,4,1692,whatsapp,
16699,5,Sanjay Desai,sanjay.desai737@example.com,03/05/2026 00:44:32,,started,3,100,,
5756,3,Sneha Rao,sneha.rao689@example.com,07/01/2026 10:31:46,,started,5,409,kiosk,
18852,5,Karan Desai,karan.desai872@example.com,03/06/2026 16:19:18,,abandoned,1,113,whatsapp,
32524,10,Ananya Fernandes,ananya.fernandes348@example.com,05/05/2026 15:27:08,05/05/2026 15:44:05,Partial,1,1017,kiosk,
2010,1,Priya Iyer,priya.iyer218@example.com,10/06/2026 06:03:57,10/06/2026 06:14:22,Partial,1,625,,
15600,4,Amit Sharma,amit.sharma766@example.com,06/07/2026 02:39:40,06/07/2026 02:49:11,Partial,4,571,kiosk,
3398,1,Meera Nair,meera.nair744@example.com,22/01/2026 12:28:19,,started,4,1483,whatsapp,
30473,7,Meera Iyer,meera.iyer262@example.com,14/02/2026 22:39:48,14/02/2026 23:05:40,completed,1,1552,email,
34892,10,Rahul Gupta,rahul.gupta586@example.com,17/05/2026 15:36:50,17/05/2026 15:53:03,completed,3,973,email,
21506,5,Arjun Rao,arjun.rao47@example.com,11/01/2026 04:30:36,11/01/2026 04:58:48,Partial,N/A,1692,kiosk,
37556,12,Arjun Iyer,arjun.iyer656@example.com,13/03/2026 22:09:57,13/03/2026 22:37:15,COMPLETED,,1638,sms,
4704,3,Amit Sharma,amit.sharma986@example.com,23/01/2026 19:49:45,,abandoned,3,1414,email,
18261,5,Pooja Gupta,pooja.gupta283@example.com,24/02/2026 10:19:42,24/02/2026 10:49:35,COMPLETED,1,1793,kiosk,
11963,4,Amit Rao,amit.rao835@example.com,15/02/2026 17:16:14,15/02/2026 17:38:37,Partial,N/A,1343,,
38597,12,Sneha Reddy,sneha.reddy184@example.com,24/01/2026 08:44:51,24/01/2026 08:51:32,Partial,N/A,401,kiosk,
17850,5,Kavya Fernandes,kavya.fernandes808@example.com,13/03/2026 02:01:23,13/03/2026 02:02:25,Partial,3,62,,
30589,7,Priya Nair,priya.nair279@example.com,19/07/2026 23:28:26,19/07/2026 23:44:07,Partial,3,941,kiosk,
11293,3,Arjun Patel,arjun.patel300@example.com,17/01/2026 23:24:02,17/01/2026 23:33:16,Completed,2,554,,
1821,1,Kavya Fernandes,kavya.fernandes964@example.com,07/08/2026 13:33:59,,started,5,508,email,
12530,4,Rohit Sharma,rohit.sharma409@example.com,22/04/2026 01:36:51,22/04/2026 02:00:37,Completed,,1426,email,
19321,5,Amit Menon,amit.menon204@example.com,25/06/2026 03:37:37,25/06/2026 04:05:40,completed,N/A,1683,kiosk,
18246,5,Vikram Chatterjee,vikram.chatterjee289@example.com,21/02/2026 11:59:36,21/02/2026 12:23:09,COMPLETED,5,1413,whatsapp,
24346,5,Ananya Khan,ananya.khan984@example.com,09/05/2026 19:09:04,09/05/2026 19:32:32,partial,1,1408,kiosk,
32969,10,Aditya Fernandes,aditya.fernandes109@example.com,17/01/2026 00:15:23,17/01/2026 00:17:00,completed,5,97,,
11720,4,Sanjay Reddy,sanjay.reddy217@example.com,23/04/2026 01:29:13,,abandoned,1,1463,,
30588,7,Divya Fernandes,divya.fernandes175@example.com,14/03/2026 07:24:55,14/03/2026 07:33:06,completed,2,491,,
4982,3,Divya Menon,divya.menon589@example.com,25/02/2026 16:54:47,,abandoned,3,1579,sms,
25664,5,Nisha Iyer,nisha.iyer656@example.com,13/01/2026 09:54:14,13/01/2026 10:16:56,partial,3,1362,,
15561,4,Sanjay Gupta,sanjay.gupta760@example.com,18/04/2026 16:25:12,18/04/2026 16:52:50,COMPLETED,N/A,1658,whatsapp,
21521,5,Rohit Kulkarni,rohit.kulkarni946@example.com,11/05/2026 23:05:53,11/05/2026 23:09:52,completed,N/A,239,kiosk,
8015,3,Rohit Joshi,rohit.joshi234@example.com,27/04/2026 01:18:04,27/04/2026 01:24:49,Completed,,405,kiosk,
37714,12,Rahul Chatterjee,rahul.chatterjee961@example.com,24/01/2026 14:13:30,24/01/2026 14:38:03,COMPLETED,5,1473,,
29434,7,Ananya Sharma,ananya.sharma830@example.com,31/03/2026 08:15:39,31/03/2026 08:29:54,COMPLETED,2,855,kiosk,
36757,12,Kavya Rao,kavya.rao298@example.com,29/06/2026 07:40:16,29/06/2026 07:53:25,Partial,4,789,,
4130,1,Kavya Reddy,kavya.reddy25@example.com,19/07/2026 12:11:00,19/07/2026 12:17:03,Partial,N/A,363,,
31446,7,Kavya Iyer,kavya.iyer984@example.com,14/03/2026 04:43:45,,started,3,1402,email,
6850,3,Arjun Desai,arjun.desai697@example.com,16/02/2026 02:37:28,16/02/2026 02:55:20,partial,N/A,1072,email,
34316,10,Kavya Desai,kavya.desai744@example.com,19/06/2026 06:28:57,19/06/2026 06:35:35,completed,3,398,kiosk,
14853,4,Priya Sharma,priya.sharma355@example.com,09/04/2026 04:53:49,,started,,1447,whatsapp,
24280,5,Sneha Reddy,sneha.reddy1@example.com,29/01/2026 23:01:53,29/01/2026 23:18:52,COMPLETED,2,1019,email,
2594,1,Ananya Fernandes,ananya.fernandes310@example.com,27/01/2026 23:00:37,27/01/2026 23:03:25,COMPLETED,,168,kiosk,
18997,5,Rohit Kulkarni,rohit.kulkarni618@example.com,07/01/2026 14:04:11,07/01/2026 14:24:03,Partial,3,1192,email,
34034,10,Aditya Gupta,aditya.gupta756@example.com,18/01/2026 18:06:15,18/01/2026 18:28:03,completed,4,1308,whatsapp,
24230,5,Arjun Iyer,arjun.iyer432@example.com,03/08/2026 23:01:54,03/08/2026 23:14:28,Completed,1,754,,
21025,5,Aditya Kulkarni,aditya.kulkarni548@example.com,11/05/2026 15:27:02,11/05/2026 15:31:37,partial,5,275,email,
22488,5,Sanjay Desai,sanjay.desai59@example.com,01/08/2026 11:40:07,01/08/2026 11:44:09,Completed,3,242,sms,
10236,3,Nisha Joshi,nisha.joshi238@example.com,19/01/2026 01:32:58,19/01/2026 02:02:14,partial,,1756,email,
13317,4,Sneha Fernandes,sneha.fernandes464@example.com,28/05/2026 07:04:58,,abandoned,2,1052,sms,
3387,1,Aditya Kulkarni,aditya.kulkarni377@example.com,11/01/2026 04:16:44,11/01/2026 04:30:05,Completed,3,801,sms,
16636,5,Vikram Bose,vikram.bose234@example.com,28/06/2026 00:51:10,28/06/2026 01:16:15,COMPLETED,2,1505,email,
23128,5,Vikram Patel,vikram.patel929@example.com,19/01/2026 01:08:02,,abandoned,5,1421,sms,
23460,5,Priya Sharma,priya.sharma563@example.com,27/06/2026 02:40:24,,abandoned,2,691,kiosk,
32713,10,Divya Nair,divya.nair882@example.com,31/07/2026 16:36:14,31/07/2026 17:03:50,COMPLETED,4,1656,sms,
18649,5,Sanjay Joshi,sanjay.joshi741@example.com,04/02/2026 11:28:29,04/02/2026 11:45:44,partial,,1035,,
33118,10,Meera Patel,meera.patel704@example.com,08/04/2026 20:02:44,,abandoned,2,1251,,
5634,3,Sneha Nair,sneha.nair344@example.com,22/03/2026 15:58:50,,abandoned,5,1117,kiosk,
34123,10,Vikram Reddy,vikram.reddy540@example.com,04/01/2026 00:13:40,04/01/2026 00:20:58,partial,,438,whatsapp,
37833,12,Rahul Menon,rahul.menon513@example.com,19/01/2026 06:37:36,,abandoned,1,956,kiosk,
21118,5,Rahul Bose,rahul.bose135@example.com,28/02/2026 22:19:15,,abandoned,,306,kiosk,
5173,3,Kavya Chatterjee,kavya.chatterjee453@example.com,02/08/2026 22:24:56,02/08/2026 22:25:36,Completed,5,40,whatsapp,
10168,3,Rahul Sharma,rahul.sharma525@example.com,16/07/2026 16:01:39,16/07/2026 16:12:49,Partial,,670,,
34023,10,Rahul Desai,rahul.desai81@example.com,05/08/2026 04:40:27,05/08/2026 05:04:15,Completed,3,1428,kiosk,
13231,4,Priya Rao,priya.rao171@example.com,12/02/2026 13:57:13,12/02/2026 14:03:51,Completed,5,398,email,
27760,5,Sanjay Sharma,sanjay.sharma704@example.com,21/07/2026 07:17:28,,started,,286,,
32175,10,Aditya Menon,aditya.menon784@example.com,30/01/2026 03:54:14,,abandoned,2,733,sms,
24792,5,Karan Bose,karan.bose753@example.com,06/05/2026 14:56:29,06/05/2026 15:12:43,COMPLETED,4,974,whatsapp,
6504,3,Nisha Patel,nisha.patel729@example.com,30/01/2026 23:43:15,30/01/2026 23:51:20,Partial,1,485,kiosk,
38020,12,Sneha Patel,sneha.patel596@example.com,05/01/2026 06:25:02,05/01/2026 06:33:14,Partial,5,492,whatsapp,
19180,5,Vikram Rao,vikram.rao663@example.com,10/06/2026 13:37:02,10/06/2026 14:05:04,Completed,3,1682,,
27335,5,Sanjay Desai,sanjay.desai579@example.com,14/01/2026 11:21:56,,abandoned,4,907,whatsapp,
30691,7,Vikram Reddy,vikram.reddy426@example.com,17/02/2026 10:46:15,17/02/2026 11:07:48,Completed,2,1293,whatsapp,
23018,5,Priya Rao,priya.rao976@example.com,14/04/2026 10:00:00,14/04/2026 10:11:36,Partial,3,696,email,
13590,4,Meera Kulkarni,meera.kulkarni817@example.com,16/04/2026 18:18:52,,abandoned,N/A,83,sms,
7624,3,Priya Menon,priya.menon440@example.com,30/05/2026 23:47:57,31/05/2026 00:03:22,partial,4,925,whatsapp,
10413,3,Ananya Iyer,ananya.iyer902@example.com,01/03/2026 10:06:13,01/03/2026 10:35:05,Partial,3,1732,kiosk,
10637,3,Kavya Sharma,kavya.sharma908@example.com,14/02/2026 12:45:14,14/02/2026 12:54:52,partial,N/A,578,whatsapp,
33544,10,Nisha Gupta,nisha.gupta926@example.com,20/06/2026 03:51:00,20/06/2026 04:05:17,Partial,2,857,kiosk,
10924,3,Nisha Menon,nisha.menon697@example.com,30/04/2026 22:15:18,30/04/2026 22:26:10,COMPLETED,3,652,kiosk,
33965,10,Nisha Khan,nisha.khan523@example.com,20/07/2026 23:54:55,,abandoned,2,1710,sms,
12896,4,Divya Khan,divya.khan5@example.com,06/01/2026 10:27:07,,started,1,1645,whatsapp,
11828,4,Divya Desai,divya.desai89@example.com,10/04/2026 23:35:50,10/04/2026 23:57:29,Completed,4,1299,kiosk,
35969,12,Karan Joshi,karan.joshi744@example.com,25/07/2026 13:13:14,,abandoned,4,817,kiosk,
37745,12,Divya Iyer,divya.iyer462@example.com,02/05/2026 08:51:50,02/05/2026 08:52:29,COMPLETED,2,39,kiosk,
12064,4,Vikram Desai,vikram.desai113@example.com,07/05/2026 18:43:30,07/05/2026 19:07:58,Completed,4,1468,,
4115,1,Sanjay Khan,sanjay.khan957@example.com,20/06/2026 14:04:09,20/06/2026 14:07:16,partial,2,187,,
3053,1,Rahul Nair,rahul.nair20@example.com,30/01/2026 23:05:48,30/01/2026 23:26:39,Partial,1,1251,,
17614,5,Priya Kulkarni,priya.kulkarni768@example.com,06/05/2026 15:14:30,06/05/2026 15:37:55,completed,3,1405,email,
20346,5,Karan Menon,karan.menon366@example.com,16/06/2026 22:14:22,16/06/2026 22:38:01,partial,1,1419,kiosk,
5610,3,Priya Reddy,priya.reddy685@example.com,06/08/2026 14:54:42,06/08/2026 15:13:44,Completed,3,1142,sms,
19328,5,Sanjay Menon,sanjay.menon142@example.com,14/05/2026 18:44:31,,abandoned,,353,sms,
7963,3,Ananya Sharma,ananya.sharma794@example.com,18/03/2026 10:04:45,18/03/2026 10:26:20,completed,,1295,email,
9029,3,Sneha Reddy,sneha.reddy959@example.com,19/04/2026 16:45:36,19/04/2026 16:58:18,COMPLETED,5,762,email,
29637,7,Amit Chatterjee,amit.chatterjee598@example.com,17/02/2026 12:16:06,,abandoned,3,1079,whatsapp,
14958,4,Meera Reddy,meera.reddy15@example.com,18/06/2026 13:05:34,18/06/2026 13:24:27,Partial,4,1133,,
17551,5,Pooja Khan,pooja.khan873@example.com,23/02/2026 17:53:25,23/02/2026 18:11:27,COMPLETED,,1082,,
29932,7,Pooja Gupta,pooja.gupta92@example.com,05/05/2026 23:26:39,05/05/2026 23:53:28,COMPLETED,3,1609,sms,
8384,3,Nisha Patel,nisha.patel560@example.com,29/04/2026 15:56:18,29/04/2026 16:07:26,partial,3,668,,
9020,3,Divya Fernandes,divya.fernandes478@example.com,23/05/2026 10:49:06,23/05/2026 10:59:34,partial,4,628,whatsapp,
11160,3,Kavya Gupta,kavya.gupta770@example.com,15/07/2026 11:08:32,15/07/2026 11:21:48,COMPLETED,2,796,whatsapp,
33728,10,Nisha Chatterjee,nisha.chatterjee458@example.com,01/01/2026 06:52:59,01/01/2026 07:03:56,Completed,N/A,657,sms,
6487,3,Aditya Bose,aditya.bose210@example.com,02/01/2026 03:17:18,02/01/2026 03:37:47,completed,5,1229,,
15042,4,Rahul Khan,rahul.khan797@example.com,22/01/2026 12:07:25,22/01/2026 12:23:38,Completed,,973,whatsapp,
12698,4,Divya Gupta,divya.gupta402@example.com,03/01/2026 22:29:57,03/01/2026 22:48:19,Partial,N/A,1102,sms,
7016,3,Pooja Patel,pooja.patel188@example.com,25/05/2026 19:59:05,,abandoned,1,400,email,
29875,7,Ananya Fernandes,ananya.fernandes73@example.com,17/02/2026 08:55:25,17/02/2026 09:25:13,Partial,,1788,kiosk,
24874,5,Rohit Gupta,rohit.gupta169@example.com,07/04/2026 10:36:21,07/04/2026 10:42:03,completed,1,342,sms,
15062,4,Priya Patel,priya.patel11@example.com,24/06/2026 17:04:20,24/06/2026 17:31:05,Partial,1,1605,kiosk,
27492,5,Sanjay Patel,sanjay.patel158@example.com,31/03/2026 15:46:09,31/03/2026 15:55:07,Completed,2,538,kiosk,
24956,5,Ananya Joshi,ananya.joshi559@example.com,18/05/2026 04:28:37,18/05/2026 04:43:14,completed,1,877,,
14793,4,Meera Iyer,meera.iyer917@example.com,15/06/2026 19:45:45,15/06/2026 19:58:04,Partial,N/A,739,email,
21221,5,Ananya Sharma,ananya.sharma219@example.com,15/06/2026 03:58:36,15/06/2026 04:06:04,Completed,N/A,448,,
21148,5,Vikram Desai,vikram.desai387@example.com,28/06/2026 06:41:27,,abandoned,,1158,sms,
24897,5,Pooja Reddy,pooja.reddy651@example.com,08/02/2026 16:37:40,08/02/2026 16:50:51,Partial,2,791,,
12225,4,Amit Bose,amit.bose572@example.com,24/06/2026 04:19:47,24/06/2026 04:41:31,partial,4,1304,whatsapp,
34419,10,Pooja Gupta,pooja.gupta220@example.com,10/04/2026 13:19:06,,started,,788,email,
14923,4,Rahul Desai,rahul.desai543@example.com,05/06/2026 16:49:34,05/06/2026 17:16:56,Partial,3,1642,kiosk,
30598,7,Ananya Bose,ananya.bose250@example.com,11/06/2026 04:19:50,11/06/2026 04:40:18,Completed,N/A,1228,kiosk,
3695,1,Kavya Nair,kavya.nair594@example.com,23/03/2026 12:49:11,23/03/2026 12:51:57,partial,4,166,sms,
5901,3,Sneha Desai,sneha.desai435@example.com,21/01/2026 23:53:24,,abandoned,,71,kiosk,
30475,7,Nisha Rao,nisha.rao557@example.com,09/07/2026 06:17:40,09/07/2026 06:34:54,completed,4,1034,whatsapp,
17045,5,Aditya Menon,aditya.menon317@example.com,25/03/2026 11:34:38,25/03/2026 11:36:47,partial,5,129,sms,
36459,12,Pooja Rao,pooja.rao196@example.com,01/03/2026 17:35:31,01/03/2026 17:40:09,Completed,5,278,sms,
20177,5,Rahul Sharma,rahul.sharma140@example.com,05/07/2026 16:13:57,,abandoned,5,1118,sms,
19194,5,Sanjay Chatterjee,sanjay.chatterjee262@example.com,18/05/2026 01:59:05,,abandoned,1,160,,
12326,4,Aditya Khan,aditya.khan237@example.com,22/02/2026 19:50:58,22/02/2026 20:13:09,Completed,,1331,email,
27598,5,Meera Menon,meera.menon225@example.com,20/05/2026 11:33:40,20/05/2026 11:40:50,Partial,2,430,email,
6179,3,Meera Desai,meera.desai490@example.com,02/07/2026 15:48:45,02/07/2026 16:13:43,partial,N/A,1498,,
7223,3,Ananya Bose,ananya.bose894@example.com,15/04/2026 21:07:00,15/04/2026 21:11:07,partial,,247,sms,
5419,3,Rohit Nair,rohit.nair519@example.com,25/02/2026 12:38:00,25/02/2026 12:40:45,COMPLETED,N/A,165,,
16211,4,Karan Bose,karan.bose138@example.com,24/06/2026 00:56:05,24/06/2026 01:23:25,partial,N/A,1640,sms,
21081,5,Arjun Khan,arjun.khan138@example.com,16/04/2026 08:01:56,16/04/2026 08:13:14,Partial,5,678,,
12291,4,Rohit Bose,rohit.bose354@example.com,19/02/2026 02:44:27,19/02/2026 03:03:43,completed,3,1156,kiosk,
11268,3,Ananya Joshi,ananya.joshi128@example.com,18/03/2026 15:07:59,,abandoned,5,1431,,
19975,5,Karan Reddy,karan.reddy755@example.com,25/01/2026 07:40:31,,started,4,374,whatsapp,
27946,5,Sneha Kulkarni,sneha.kulkarni148@example.com,21/05/2026 02:10:02,21/05/2026 02:24:17,Completed,3,855,,
18403,5,Sneha Khan,sneha.khan729@example.com,26/05/2026 05:26:03,26/05/2026 05:42:03,completed,3,960,,
9921,3,Kavya Menon,kavya.menon788@example.com,25/07/2026 21:44:31,25/07/2026 21:52:46,partial,5,495,sms,
24837,5,Nisha Iyer,nisha.iyer442@example.com,10/07/2026 21:34:43,10/07/2026 21:45:50,completed,2,667,email,
1567,1,Nisha Khan,nisha.khan775@example.com,07/07/2026 14:22:25,07/07/2026 14:38:00,partial,5,935,kiosk,
26500,5,Pooja Reddy,pooja.reddy99@example.com,05/02/2026 20:50:40,,started,1,273,sms,
7376,3,Sanjay Bose,sanjay.bose999@example.com,07/04/2026 09:27:05,,started,N/A,815,email,
27695,5,Ananya Kulkarni,ananya.kulkarni351@example.com,21/04/2026 20:01:46,21/04/2026 20:05:57,Partial,,251,whatsapp,
